player id,team id,player,team,posicion,Edad,appearances,minutesPlayed,rating,goals,assists,goalsAssistsSum,penaltyGoals,expectedGoals,expectedAssists,totalShots,shotsOnTarget,shotsOffTarget,bigChancesCreated,keyPasses,totalPasses,accuratePassesPercentage,successfulDribbles,tackles,interceptions,ballRecovery,clearances,blockedShots,totalDuelsWon,duelLost,wasFouled,fouls,yellowCards,redCards,ownGoals,goals_per90,assists_per90,goalsAssistsSum_per90,expectedGoals_per90,expectedAssists_per90,totalShots_per90,shotsOnTarget_per90,keyPasses_per90,successfulDribbles_per90,tackles_per90,interceptions_per90,ballRecovery_per90,totalDuelsWon_per90,wasFouled_per90,fouls_per90,yellowCards_per90,redCards_per90
249383,222120,Claudio Corvalán,Deportivo Madryn,Defensor,37,9,810.0,7.65,1,0,0.0,0,,,1.0,0.0,,,1.0,356.0,79.49,1.0,,,124.0,75.0,9.0,47.0,28.0,11.0,4.0,1,0,0.0,0.11,0.0,0.0,,,0.11,0.0,0.11,0.11,,,13.78,5.22,1.22,0.44,0.11,0.0
1191418,213042,Marcelo Eggel,Deportivo Maipú,Mediocampista,27,18,1546.0,7.61,5,4,9.0,1,,,52.0,24.0,,,27.0,609.0,70.11,40.0,,,95.0,10.0,2.0,109.0,150.0,26.0,3.0,4,0,0.0,0.29,0.23,0.52,,,3.03,1.4,1.57,2.33,,,5.53,6.35,1.51,0.17,0.23,0.0
1117068,23950,Lautaro Ovando,San Martín de Tucumán,Delantero,23,4,273.0,7.58,3,0,3.0,0,,,5.0,4.0,,,7.0,63.0,61.9,10.0,,,14.0,1.0,0.0,39.0,51.0,9.0,5.0,0,0,0.0,0.99,0.0,0.99,,,1.65,1.32,2.31,3.3,,,4.62,12.86,2.97,1.65,0.0,0.0
1132948,3207,Ignacio Lago,Club Atletico Colón,Mediocampista,24,27,2308.0,7.54,11,6,17.0,4,,,79.0,25.0,,,35.0,809.0,71.2,76.0,,,134.0,21.0,1.0,250.0,292.0,44.0,30.0,3,0,0.0,0.43,0.23,0.66,,,3.08,0.97,1.36,2.96,,,5.23,9.75,1.72,1.17,0.12,0.0
1109319,270344,Marcos Roseti,Ferrocarril Midland,Mediocampista,29,24,1986.0,7.48,3,4,7.0,0,,,43.0,18.0,,,54.0,1034.0,77.27,46.0,,,126.0,2.0,2.0,228.0,296.0,73.0,19.0,3,0,0.0,0.14,0.18,0.32,,,1.95,0.82,2.45,2.08,,,5.71,10.33,3.31,0.86,0.14,0.0
943794,5292,Francisco Molina,Gimnasia Y Esgrima De Jujuy,Mediocampista,35,25,1796.0,7.46,3,7,11.0,0,,,53.0,23.0,,,43.0,459.0,57.73,89.0,,,64.0,5.0,0.0,169.0,203.0,18.0,21.0,4,0,0.0,0.15,0.35,0.55,,,2.66,1.15,2.15,4.46,,,3.21,8.47,0.9,1.05,0.2,0.0
1111534,270344,Agustin Campana,Ferrocarril Midland,Mediocampista,28,18,1255.0,7.43,2,2,4.0,0,,,62.0,20.0,,,30.0,470.0,63.4,33.0,,,92.0,8.0,2.0,124.0,139.0,18.0,17.0,2,0,0.0,0.14,0.14,0.29,,,4.45,1.43,2.15,2.37,,,6.6,8.89,1.29,1.22,0.14,0.0
1597451,34976,Mayco  Bergia,Atlético de Rafaela,Portero,24,27,2430.0,7.42,0,1,1.0,0,,,0.0,0.0,,,0.0,484.0,79.34,0.0,,,123.0,8.0,0.0,11.0,4.0,3.0,0.0,3,0,0.0,0.0,0.04,0.04,,,0.0,0.0,0.0,0.0,,,4.56,0.41,0.11,0.0,0.11,0.0
830742,23950,Gabriel Carabajal,San Martín de Tucumán,Mediocampista,34,8,617.0,7.41,2,2,2.0,1,,,14.0,4.0,,,10.0,230.0,77.83,6.0,,,27.0,1.0,0.0,47.0,45.0,23.0,7.0,1,0,0.0,0.29,0.29,0.29,,,2.04,0.58,1.46,0.88,,,3.94,6.86,3.35,1.02,0.15,0.0
791146,112497,Daniel Franco,Los Andes,Defensor,35,25,2250.0,7.36,0,0,0.0,0,,,10.0,2.0,,,2.0,1055.0,77.16,3.0,,,341.0,101.0,18.0,178.0,129.0,20.0,15.0,4,1,0.0,0.0,0.0,0.0,,,0.4,0.08,0.08,0.12,,,13.64,7.12,0.8,0.6,0.16,0.04
933171,255425,Franco Ferrari,CA Mitre,Defensor,34,23,2005.0,7.35,0,1,1.0,0,,,14.0,8.0,,,24.0,772.0,67.49,48.0,,,241.0,57.0,5.0,248.0,170.0,43.0,20.0,3,0,0.0,0.0,0.04,0.04,,,0.63,0.36,1.08,2.15,,,10.82,11.13,1.93,0.9,0.13,0.0
1210374,112493,Facundo Rivero,Colegiales,Defensor,33,22,1980.0,7.35,3,0,3.0,2,,,20.0,7.0,,,4.0,837.0,72.4,2.0,,,352.0,140.0,9.0,251.0,102.0,15.0,15.0,4,0,0.0,0.14,0.0,0.14,,,0.91,0.32,0.18,0.09,,,16.0,11.41,0.68,0.68,0.18,0.0
819193,112497,Sebastián López,Los Andes,Portero,41,25,2250.0,7.34,0,0,0.0,0,,,1.0,0.0,,,1.0,424.0,86.32,1.0,,,135.0,9.0,0.0,12.0,2.0,1.0,0.0,2,0,0.0,0.0,0.0,0.0,,,0.04,0.0,0.04,0.04,,,5.4,0.48,0.04,0.0,0.08,0.0
340847,222120,Yair Bonnin,Deportivo Madryn,Portero,35,27,2430.0,7.32,0,0,0.0,0,,,0.0,0.0,,,2.0,489.0,79.96,0.0,,,108.0,5.0,0.0,18.0,1.0,10.0,1.0,1,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.07,0.0,,,4.0,0.67,0.37,0.04,0.04,0.0
42571,4936,Gonzalo Marinelli,Quilmes Atlético Club,Portero,37,18,1620.0,7.31,0,0,0.0,0,,,0.0,0.0,,,2.0,263.0,82.13,0.0,,,70.0,6.0,0.0,9.0,2.0,4.0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.11,0.0,,,3.89,0.5,0.22,0.0,0.0,0.0
1185165,252726,Nicolás Caprio,Chaco For Ever,Portero,37,18,1522.0,7.31,0,0,0.0,0,,,0.0,0.0,,,2.0,278.0,74.1,0.0,,,82.0,8.0,0.0,9.0,3.0,4.0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.12,0.0,,,4.85,0.53,0.24,0.0,0.0,0.0
2003010,112497,Alex Chamorro,Los Andes,Mediocampista,20,22,1780.0,7.3,2,3,5.0,0,,,35.0,14.0,,,24.0,464.0,68.75,80.0,,,83.0,9.0,2.0,183.0,201.0,36.0,7.0,3,0,0.0,0.1,0.15,0.25,,,1.77,0.71,1.21,4.04,,,4.2,9.25,1.82,0.35,0.15,0.0
992971,93513,Joaquín Bigo,Tristán Suárez,Portero,28,27,2430.0,7.3,0,0,0.0,0,,,0.0,0.0,,,2.0,430.0,73.49,2.0,,,158.0,7.0,0.0,19.0,4.0,9.0,0.0,1,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.07,0.07,,,5.85,0.7,0.33,0.0,0.04,0.0
789631,5292,Nicolas Diego Dematei,Gimnasia Y Esgrima De Jujuy,Defensor,38,23,2022.0,7.3,0,0,0.0,0,,,7.0,1.0,,,12.0,1325.0,82.34,8.0,,,296.0,83.0,18.0,160.0,113.0,47.0,13.0,6,2,0.0,0.0,0.0,0.0,,,0.31,0.04,0.53,0.36,,,13.18,7.12,2.09,0.58,0.27,0.09
1502092,93109,Franco Fagundez,Deportivo Morón,Delantero,27,26,1924.0,7.29,12,8,20.0,2,,,47.0,23.0,,,23.0,335.0,59.7,43.0,,,61.0,6.0,2.0,144.0,295.0,20.0,38.0,3,1,0.0,0.56,0.37,0.94,,,2.2,1.08,1.08,2.01,,,2.85,6.74,0.94,1.78,0.14,0.05
989677,53799,Lautaro López,Atlanta,Portero,25,4,339.0,7.28,0,1,1.0,0,,,0.0,0.0,,,0.0,85.0,85.88,0.0,,,22.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.27,0.27,,,0.0,0.0,0.0,0.0,,,5.84,0.27,0.0,0.0,0.0,0.0
1393579,34976,Ulises Yegros,Atlético de Rafaela,Defensor,25,7,630.0,7.27,1,0,1.0,0,,,4.0,3.0,,,1.0,294.0,80.95,2.0,,,82.0,48.0,3.0,43.0,37.0,0.0,4.0,1,0,0.0,0.14,0.0,0.14,,,0.57,0.43,0.14,0.29,,,11.71,6.14,0.0,0.57,0.14,0.0
2469039,273657,Leandro Cordoba,Racing de Córdoba,Mediocampista,21,20,1616.0,7.27,4,1,6.0,0,,,56.0,18.0,,,21.0,473.0,71.88,57.0,,,89.0,5.0,0.0,189.0,250.0,28.0,33.0,5,0,0.0,0.22,0.06,0.33,,,3.12,1.0,1.17,3.17,,,4.96,10.53,1.56,1.84,0.28,0.0
2216770,3200,Leonel Ortiz,Nueva Chicago,Delantero,19,11,990.0,7.26,0,0,0.0,0,,,0.0,0.0,,,0.0,21.0,42.86,0.0,,,15.0,9.0,4.0,12.0,15.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.36,1.09,0.09,0.0,0.0,0.0
249639,112499,Ezequiel Mastrolia,Temperley,Portero,35,23,2011.0,7.25,0,0,0.0,0,,,0.0,0.0,,,1.0,395.0,85.06,0.0,,,86.0,4.0,0.0,7.0,1.0,4.0,0.0,2,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.04,0.0,,,3.85,0.31,0.18,0.0,0.09,0.0
1199311,213361,Joaquín Enrico,San Telmo,Portero,25,28,2520.0,7.24,0,0,0.0,0,,,0.0,0.0,,,0.0,463.0,74.73,0.0,,,121.0,18.0,0.0,15.0,4.0,5.0,2.0,2,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,4.32,0.54,0.18,0.07,0.07,0.0
796581,222126,Manuel Guanini,Gimnasia y Tiro de Salta,Defensor,30,25,2239.0,7.24,2,1,3.0,0,,,14.0,6.0,,,3.0,924.0,80.09,7.0,,,333.0,134.0,18.0,244.0,108.0,21.0,23.0,6,1,0.0,0.08,0.04,0.12,,,0.56,0.24,0.12,0.28,,,13.39,9.81,0.84,0.92,0.24,0.04
980767,43741,Brandon Cortés,Patronato,Mediocampista,25,20,1403.0,7.24,2,0,2.0,0,,,35.0,12.0,,,16.0,664.0,75.45,22.0,,,170.0,11.0,1.0,176.0,175.0,26.0,33.0,5,0,0.0,0.13,0.0,0.13,,,2.25,0.77,1.03,1.41,,,10.91,11.29,1.67,2.12,0.32,0.0
974632,340432,Agustín Rufinetti,Ciudad de Bolivar,Portero,26,27,2430.0,7.24,0,0,0.0,0,,,0.0,0.0,,,0.0,443.0,75.62,0.0,,,103.0,5.0,0.0,12.0,2.0,5.0,0.0,3,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.81,0.44,0.19,0.0,0.11,0.0
2063992,222120,Nazareno Solís,Deportivo Madryn,Mediocampista,32,26,2127.0,7.23,2,4,6.0,0,,,32.0,13.0,,,31.0,748.0,73.13,17.0,,,111.0,10.0,3.0,133.0,135.0,41.0,19.0,5,0,0.0,0.08,0.17,0.25,,,1.35,0.55,1.31,0.72,,,4.7,5.63,1.73,0.8,0.21,0.0
1891465,340432,Elias Martinez,Ciudad de Bolivar,Defensor,32,24,2160.0,7.22,1,0,1.0,0,,,19.0,7.0,,,1.0,549.0,73.77,7.0,,,291.0,176.0,17.0,234.0,131.0,9.0,28.0,7,1,0.0,0.04,0.0,0.04,,,0.79,0.29,0.04,0.29,,,12.12,9.75,0.38,1.17,0.29,0.04
992055,93513,Agustín Baldi,Tristán Suárez,Defensor,24,26,2340.0,7.22,1,0,1.0,0,,,9.0,1.0,,,3.0,895.0,76.98,14.0,,,324.0,130.0,16.0,269.0,190.0,19.0,24.0,5,0,0.0,0.04,0.0,0.04,,,0.35,0.04,0.12,0.54,,,12.46,10.35,0.73,0.92,0.19,0.0
1431953,7772,Manuel Cocca,San Martín de San Juan,Defensor,23,20,1797.0,7.21,2,0,2.0,0,,,16.0,9.0,,,1.0,838.0,78.64,4.0,,,220.0,101.0,10.0,155.0,130.0,15.0,16.0,4,0,0.0,0.1,0.0,0.1,,,0.8,0.45,0.05,0.2,,,11.02,7.76,0.75,0.8,0.2,0.0
1547224,36841,Enzo Hoyos,Club Ferro Carril Oeste,Mediocampista,26,23,1560.0,7.2,3,4,7.0,0,,,28.0,12.0,,,35.0,736.0,75.95,31.0,,,128.0,8.0,1.0,209.0,203.0,51.0,23.0,2,0,0.0,0.17,0.23,0.4,,,1.62,0.69,2.02,1.79,,,7.38,12.06,2.94,1.33,0.12,0.0
295165,5292,Guillermo Cosaro,Gimnasia Y Esgrima De Jujuy,Defensor,37,26,2324.0,7.2,2,0,2.0,0,,,12.0,5.0,,,6.0,1291.0,86.83,1.0,,,311.0,114.0,20.0,167.0,140.0,21.0,11.0,3,0,0.0,0.08,0.0,0.08,,,0.46,0.19,0.23,0.04,,,12.04,6.47,0.81,0.43,0.12,0.0
900191,93109,Emanuel Iñíguez,Deportivo Morón,Defensor,29,8,678.0,7.2,2,0,2.0,0,,,8.0,4.0,,,3.0,223.0,70.4,2.0,,,63.0,27.0,0.0,56.0,35.0,7.0,9.0,1,0,0.0,0.27,0.0,0.27,,,1.06,0.53,0.4,0.27,,,8.36,7.43,0.93,1.19,0.13,0.0
1086328,93513,Brian Aguilar,Tristán Suárez,Defensor,23,21,1890.0,7.2,0,0,0.0,0,,,3.0,0.0,,,2.0,859.0,85.45,6.0,,,297.0,89.0,13.0,168.0,94.0,13.0,14.0,6,0,0.0,0.0,0.0,0.0,,,0.14,0.0,0.1,0.29,,,14.14,8.0,0.62,0.67,0.29,0.0
1819311,43740,Leandro Iglesias,Almirante Brown,Mediocampista,25,8,603.0,7.19,0,1,1.0,0,,,6.0,1.0,,,7.0,308.0,78.57,2.0,,,58.0,6.0,0.0,44.0,50.0,9.0,9.0,0,0,0.0,0.0,0.15,0.15,,,0.9,0.15,1.04,0.3,,,8.66,6.57,1.34,1.34,0.0,0.0
1125239,112497,Julian Rodriguez,Los Andes,Defensor,26,23,2035.0,7.19,1,1,2.0,0,,,11.0,2.0,,,9.0,954.0,77.57,7.0,,,284.0,85.0,11.0,178.0,102.0,5.0,12.0,4,0,0.0,0.04,0.04,0.09,,,0.49,0.09,0.4,0.31,,,12.56,7.87,0.22,0.53,0.18,0.0
155696,43740,Bruno Galvan,Almirante Brown,Portero,32,27,2430.0,7.19,0,0,0.0,0,,,0.0,0.0,,,0.0,446.0,79.15,0.0,,,130.0,9.0,0.0,12.0,2.0,3.0,0.0,2,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,4.81,0.44,0.11,0.0,0.07,0.0
842865,36834,Ricardo Blanco,All Boys,Mediocampista,36,13,886.0,7.18,0,1,1.0,0,,,29.0,7.0,,,18.0,273.0,65.93,15.0,,,59.0,1.0,2.0,55.0,58.0,8.0,5.0,1,0,0.0,0.0,0.1,0.1,,,2.95,0.71,1.83,1.52,,,5.99,5.59,0.81,0.51,0.1,0.0
1020522,3200,Luciano Jachfe,Nueva Chicago,Portero,25,12,1080.0,7.18,0,0,0.0,0,,,0.0,0.0,,,0.0,267.0,80.15,0.0,,,57.0,8.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,4.75,0.08,0.0,0.0,0.08,0.0
941519,273657,Gonzalo Laborda,Racing de Córdoba,Portero,31,5,404.0,7.18,0,0,0.0,0,,,0.0,0.0,,,0.0,68.0,77.94,0.0,,,20.0,3.0,0.0,5.0,2.0,1.0,0.0,2,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,4.46,1.11,0.22,0.0,0.45,0.0
2113608,112493,Leonel Ortiz,Colegiales,Defensor,24,24,2160.0,7.18,2,0,2.0,0,,,13.0,6.0,,,4.0,609.0,70.94,0.0,,,296.0,161.0,14.0,196.0,116.0,13.0,20.0,3,0,1.0,0.08,0.0,0.08,,,0.54,0.25,0.17,0.0,,,12.33,8.17,0.54,0.83,0.12,0.0
1084966,112499,Gian Nardelli,Temperley,Defensor,26,4,270.0,7.18,0,0,0.0,0,,,2.0,0.0,,,0.0,142.0,85.21,0.0,,,35.0,10.0,6.0,26.0,20.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,,,0.67,0.0,0.0,0.0,,,11.67,8.67,0.33,0.33,0.0,0.0
992977,36834,Nicolás Carrizo,All Boys,Portero,35,28,2520.0,7.17,0,0,0.0,0,,,0.0,0.0,,,0.0,439.0,77.68,1.0,,,129.0,8.0,0.0,13.0,1.0,6.0,0.0,1,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.04,,,4.61,0.46,0.21,0.0,0.04,0.0
1651228,23950,Bruno Cabrera,San Martín de Tucumán,Mediocampista,23,10,792.0,7.17,4,1,5.0,0,,,17.0,9.0,,,8.0,171.0,65.5,8.0,,,43.0,5.0,2.0,72.0,82.0,13.0,16.0,2,0,0.0,0.45,0.11,0.57,,,1.93,1.02,0.91,0.91,,,4.89,8.18,1.48,1.82,0.23,0.0
364980,3207,Leandro Garate,Club Atletico Colón,Delantero,33,7,421.0,7.17,1,0,1.0,0,,,13.0,6.0,,,4.0,100.0,76.0,3.0,,,14.0,4.0,1.0,47.0,59.0,5.0,4.0,0,0,0.0,0.21,0.0,0.21,,,2.78,1.28,0.86,0.64,,,2.99,10.05,1.07,0.86,0.0,0.0
2074016,3207,Tomás Ismael Paredes,Club Atletico Colón,Portero,22,3,270.0,7.17,0,0,0.0,0,,,0.0,0.0,,,0.0,55.0,69.09,0.0,,,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,4.0,0.33,0.33,0.0,0.0,0.0
2065837,270344,Genaro Cepeda,Ferrocarril Midland,Defensor,26,23,2023.0,7.17,0,0,0.0,0,,,10.0,1.0,,,3.0,740.0,67.57,3.0,,,382.0,128.0,14.0,267.0,127.0,8.0,13.0,5,0,0.0,0.0,0.0,0.0,,,0.44,0.04,0.13,0.13,,,16.99,11.88,0.36,0.58,0.22,0.0
1131034,7772,Sebastián Díaz,San Martín de San Juan,Portero,22,21,1890.0,7.17,0,1,1.0,0,,,0.0,0.0,,,0.0,461.0,78.09,0.0,,,114.0,4.0,0.0,7.0,1.0,1.0,0.0,0,0,0.0,0.0,0.05,0.05,,,0.0,0.0,0.0,0.0,,,5.43,0.33,0.05,0.0,0.0,0.0
992101,112491,Mariano Monllor,Acassuso,Portero,37,28,2520.0,7.16,0,0,0.0,0,,,1.0,0.0,,,0.0,438.0,83.56,2.0,,,131.0,8.0,0.0,21.0,2.0,7.0,0.0,4,0,0.0,0.0,0.0,0.0,,,0.04,0.0,0.0,0.07,,,4.68,0.75,0.25,0.0,0.14,0.0
1839598,340432,Tomas Guiacobini,Ciudad de Bolivar,Mediocampista,22,8,508.0,7.16,0,1,1.0,0,,,2.0,0.0,,,3.0,244.0,81.56,0.0,,,70.0,18.0,8.0,48.0,27.0,5.0,6.0,0,0,0.0,0.0,0.18,0.18,,,0.35,0.0,0.53,0.0,,,12.4,8.5,0.89,1.06,0.0,0.0
33958,213042,Enzo Pérez,Deportivo Maipú,Mediocampista,40,5,415.0,7.16,0,0,0.0,0,,,0.0,0.0,,,2.0,203.0,88.18,3.0,,,62.0,16.0,3.0,51.0,30.0,17.0,5.0,2,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.43,0.65,,,13.45,11.06,3.69,1.08,0.43,0.22
1020507,4936,Esteban Glellel,Quilmes Atlético Club,Portero,27,5,450.0,7.16,0,0,0.0,0,,,0.0,0.0,,,0.0,80.0,73.75,0.0,,,27.0,4.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,5.4,0.2,0.0,0.0,0.0,0.0
783430,52215,Leonardo Landriel,Defensores de Belgrano,Mediocampista,30,6,371.0,7.16,0,0,0.0,0,,,8.0,2.0,,,10.0,141.0,84.4,6.0,,,28.0,3.0,0.0,36.0,41.0,8.0,7.0,0,0,0.0,0.0,0.0,0.0,,,1.94,0.49,2.43,1.46,,,6.79,8.73,1.94,1.7,0.0,0.0
2104415,36841,Nazareno Kihm,Club Ferro Carril Oeste,Defensor,21,22,1751.0,7.15,1,2,3.0,0,,,25.0,6.0,,,17.0,684.0,62.72,25.0,,,188.0,49.0,8.0,182.0,148.0,36.0,19.0,5,0,0.0,0.05,0.1,0.15,,,1.28,0.31,0.87,1.28,,,9.66,9.35,1.85,0.98,0.26,0.0
989991,4938,Brian Negro,Almagro,Defensor,29,4,296.0,7.15,0,0,0.0,0,,,0.0,0.0,,,1.0,110.0,71.82,3.0,,,48.0,20.0,3.0,41.0,16.0,3.0,2.0,1,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.3,0.91,,,14.59,12.47,0.91,0.61,0.3,0.0
340839,23950,Nicolás Ferreyra,San Martín de Tucumán,Defensor,33,22,1980.0,7.15,2,0,2.0,0,,,13.0,7.0,,,4.0,742.0,85.31,2.0,,,269.0,71.0,13.0,212.0,97.0,10.0,28.0,9,0,0.0,0.09,0.0,0.09,,,0.59,0.32,0.18,0.09,,,12.23,9.64,0.45,1.27,0.41,0.0
1093100,93107,Facundo Ardiles,Estudiantes de Buenos Aires,Mediocampista,27,26,2197.0,7.14,6,4,10.0,0,,,24.0,10.0,,,29.0,644.0,64.91,29.0,,,152.0,29.0,4.0,186.0,137.0,35.0,17.0,3,0,0.0,0.25,0.16,0.41,,,0.98,0.41,1.19,1.19,,,6.23,7.62,1.43,0.7,0.12,0.0
2550050,112499,Oswaldo Enrique Pacheco Oliveros,Temperley,Defensor,25,20,1720.0,7.14,0,0,0.0,0,,,10.0,3.0,,,2.0,764.0,81.68,4.0,,,306.0,118.0,11.0,253.0,119.0,12.0,19.0,2,0,0.0,0.0,0.0,0.0,,,0.52,0.16,0.1,0.21,,,16.01,13.24,0.63,0.99,0.1,0.0
1512471,4936,Axel Batista,Quilmes Atlético Club,Mediocampista,24,27,1922.0,7.13,1,6,7.0,0,,,34.0,13.0,,,38.0,696.0,77.16,28.0,,,151.0,9.0,2.0,155.0,160.0,30.0,13.0,3,0,0.0,0.05,0.28,0.33,,,1.59,0.61,1.78,1.31,,,7.07,7.26,1.4,0.61,0.14,0.0
1020066,6074,Vicente Poggi,Godoy Cruz,Mediocampista,24,25,2173.0,7.13,5,1,6.0,0,,,38.0,12.0,,,17.0,958.0,75.47,30.0,,,196.0,25.0,4.0,198.0,227.0,20.0,34.0,8,1,0.0,0.21,0.04,0.25,,,1.57,0.5,0.7,1.24,,,8.12,8.2,0.83,1.41,0.33,0.04
1131817,112499,Franco Benitez,Temperley,Mediocampista,24,26,1772.0,7.13,1,5,6.0,0,,,24.0,12.0,,,38.0,539.0,71.06,52.0,,,69.0,12.0,3.0,166.0,168.0,35.0,10.0,1,0,0.0,0.05,0.25,0.3,,,1.22,0.61,1.93,2.64,,,3.5,8.43,1.78,0.51,0.05,0.0
2046433,213042,Nahuel Galardi,Deportivo Maipú,Portero,24,27,2430.0,7.13,0,2,2.0,0,,,0.0,0.0,,,2.0,846.0,79.79,2.0,,,129.0,5.0,0.0,23.0,1.0,9.0,0.0,3,0,1.0,0.0,0.07,0.07,,,0.0,0.0,0.07,0.07,,,4.78,0.85,0.33,0.0,0.11,0.0
1920842,265787,Juan Cruz Vega,Agropecuario Argentino,Mediocampista,28,16,738.0,7.13,5,0,5.0,0,,,36.0,13.0,,,11.0,243.0,74.07,12.0,,,38.0,5.0,1.0,79.0,74.0,22.0,7.0,0,0,0.0,0.61,0.0,0.61,,,4.39,1.59,1.34,1.46,,,4.63,9.63,2.68,0.85,0.0,0.0
994452,6074,Martin Pino,Godoy Cruz,Delantero,28,24,2060.0,7.13,11,4,15.0,0,,,47.0,23.0,,,16.0,283.0,71.02,13.0,,,51.0,27.0,2.0,195.0,405.0,40.0,25.0,1,0,0.0,0.48,0.17,0.66,,,2.05,1.0,0.7,0.57,,,2.23,8.52,1.75,1.09,0.04,0.0
1388385,36841,Martín Campos,Club Ferro Carril Oeste,Mediocampista,24,7,315.0,7.12,0,0,0.0,0,,,10.0,1.0,,,5.0,119.0,78.15,5.0,,,19.0,1.0,0.0,38.0,53.0,8.0,6.0,0,0,0.0,0.0,0.0,0.0,,,2.86,0.29,1.43,1.43,,,5.43,10.86,2.29,1.71,0.0,0.0
993236,4938,Emiliano González,Almagro,Portero,28,26,2340.0,7.12,0,0,0.0,0,,,0.0,0.0,,,0.0,346.0,80.06,0.0,,,117.0,4.0,0.0,14.0,5.0,6.0,0.0,2,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,4.5,0.54,0.23,0.0,0.08,0.04
1179170,7772,Hernán Zuliani,San Martín de San Juan,Defensor,22,25,2067.0,7.11,4,4,8.0,0,,,30.0,9.0,,,20.0,801.0,71.91,19.0,,,224.0,62.0,3.0,202.0,168.0,16.0,17.0,3,0,0.0,0.17,0.17,0.35,,,1.31,0.39,0.87,0.83,,,9.75,8.8,0.7,0.74,0.13,0.0
1023103,93513,Mauricio Guzmán,Tristán Suárez,Defensor,26,11,884.0,7.1,2,0,2.0,0,,,2.0,1.0,,,1.0,228.0,71.05,0.0,,,91.0,54.0,4.0,63.0,53.0,3.0,14.0,2,0,0.0,0.2,0.0,0.2,,,0.2,0.1,0.1,0.0,,,9.26,6.41,0.31,1.43,0.2,0.0
792153,36841,Gustavo Canto,Club Ferro Carril Oeste,Defensor,32,19,1536.0,7.1,2,0,2.0,0,,,12.0,3.0,,,4.0,590.0,81.19,2.0,,,257.0,89.0,7.0,204.0,99.0,9.0,20.0,5,1,0.0,0.12,0.0,0.12,,,0.7,0.18,0.23,0.12,,,15.06,11.95,0.53,1.17,0.29,0.06
971170,4936,Agustín Bindella,Quilmes Atlético Club,Defensor,25,11,787.0,7.1,0,0,0.0,0,,,5.0,1.0,,,7.0,421.0,72.21,11.0,,,120.0,22.0,1.0,100.0,81.0,17.0,10.0,3,0,0.0,0.0,0.0,0.0,,,0.57,0.11,0.8,1.26,,,13.72,11.44,1.94,1.14,0.34,0.0
896879,270344,Luciano Recalde,Ferrocarril Midland,Defensor,31,19,1624.0,7.1,0,0,0.0,0,,,10.0,2.0,,,3.0,511.0,74.36,3.0,,,219.0,97.0,14.0,124.0,82.0,8.0,13.0,4,0,0.0,0.0,0.0,0.0,,,0.55,0.11,0.17,0.17,,,12.14,6.87,0.44,0.72,0.22,0.0
879873,93513,Diego Becker,Tristán Suárez,Delantero,28,18,986.0,7.09,5,3,8.0,1,,,22.0,14.0,,,12.0,251.0,68.53,14.0,,,36.0,4.0,1.0,65.0,92.0,11.0,9.0,0,0,0.0,0.46,0.27,0.73,,,2.01,1.28,1.1,1.28,,,3.29,5.93,1.0,0.82,0.0,0.0
1021876,4936,Agustín Lavezzi,Quilmes Atlético Club,Delantero,30,27,1743.0,7.09,8,2,10.0,2,,,57.0,22.0,,,15.0,462.0,64.29,47.0,,,43.0,4.0,3.0,159.0,294.0,47.0,20.0,1,0,0.0,0.41,0.1,0.52,,,2.94,1.14,0.77,2.43,,,2.22,8.21,2.43,1.03,0.05,0.0
1118276,93107,Dario Rostagno,Estudiantes de Buenos Aires,Delantero,25,14,1111.0,7.09,2,3,5.0,0,,,27.0,12.0,,,12.0,142.0,67.61,18.0,,,30.0,4.0,2.0,126.0,225.0,24.0,20.0,3,0,0.0,0.16,0.24,0.41,,,2.19,0.97,0.97,1.46,,,2.43,10.21,1.94,1.62,0.24,0.0
